uid,fold_id,hint_p_normal_raw,hint_p_large_raw,hint_p_tail_class_raw,hint_p_normal_calibrated,hint_p_large_calibrated,hint_p_tail_class_calibrated,hint_p_tail_binary_raw,hint_p_tail_binary_platt,hint_p_tail_binary_isotonic,hint_p_tail_binary_calibrated,hint_c_pred,hint_z_tail_pred,hint_tail_score_fused,hint_ood_score,hint_ood_flag
1ClIY-1,4,0.6176040056867824,0.27719274813000233,0.10520324618321536,0.6176040056867824,0.27719274813000233,0.10520324618321536,0.011467278424579123,0.002484522036885853,0.01288056206088993,0.002484522036885853,0.1686654607490378,-2.059143366,0.08014843223939865,-0.056258046,0
1ClIZr-1,4,0.6701756135853788,0.19370504841245037,0.13611933800217085,0.6701756135853788,0.19370504841245037,0.13611933800217085,0.005101313523031726,0.0008142735695144135,0.007633587786259542,0.0008142735695144135,0,-3.410075279,0.044316591071708586,-0.072134554,0
1ClSbSe-1,1,0.1278864853580312,0.7458413551069142,0.1262721595350546,0.1278864853580312,0.7458413551069142,0.1262721595350546,0.21138053613592908,0.05669150478939505,0.012544802867383513,0.05669150478939505,0.9381129997921316,-0.397669856,0.2741358449009199,-0.087048231,0
1ClSbSe-2,5,0.12844343029800212,0.7563711038034254,0.1151854658985725,0.12844343029800212,0.7563711038034254,0.1151854658985725,0.07879539663166374,0.015265209905008844,0.011019283746556474,0.015265209905008844,0.8632084235412057,-0.838495054,0.22222886802164346,-0.096733667,0
1ClSbTe-1,4,0.05156183180493668,0.8842859641193856,0.06415220407567757,0.05156183180493668,0.8842859641193856,0.06415220407567757,0.024458790626775445,0.004272735847948612,0.011019283746556474,0.004272735847948612,0.9355945139312121,-0.359456277,0.22369506870922926,-0.066769996,0
1ClScTe-1,4,0.4089628028936404,0.5090449130878747,0.08199228401848485,0.4089628028936404,0.5090449130878747,0.08199228401848485,0.002214639085450305,0.0005596172481101362,0,0.0005596172481101362,0.6521010222583006,-1.565256133,0.10334420609374943,-0.065136134,0
1CoITe-1,1,0.6518716839386228,0.19407456228369382,0.15405375377768346,0.6518716839386228,0.19407456228369382,0.15405375377768346,0.14575014242202303,0.03662518730570834,0.011019283746556474,0.03662518730570834,0.35518096027513807,-2.038287191,0.12124392605919423,-0.078860401,0
1CrIS-1,1,0.4851904533981368,0.33641896604022764,0.1783905805616355,0.4851904533981368,0.33641896604022764,0.1783905805616355,0.1607271201527961,0.03940347975450725,0.019801980198019802,0.03940347975450725,0.2914188586887723,-2.238717708,0.11992744067972255,-0.080529413,0
1CrISe-1,3,0.6292970451285842,0.28147065147187916,0.08923230339953664,0.6292970451285842,0.28147065147187916,0.08923230339953664,0.0006913135427943194,0.00010387210901335974,0,0.00010387210901335974,0.19699537381877386,-2.236190239,0.0757956399340422,-0.090412809,0
1CrITe-1,1,0.5037426323823219,0.3193115561506454,0.17694581146703275,0.5037426323823219,0.3193115561506454,0.17694581146703275,0.22262911097469656,0.05704874406229603,0.0392156862745098,0.05704874406229603,0.3592573963430064,-1.971212985,0.14674918885344862,-0.069621925,0
1CrSeTe-1,1,0.5703362035548667,0.18262062100143242,0.24704317544370089,0.5703362035548667,0.18262062100143242,0.24704317544370089,0.2687779632996097,0.07138301108477955,0.03508771929824561,0.07138301108477955,0.21000607480897815,-2.28559206,0.15646416421653053,-0.075719578,0
1CrSSe-1,5,0.6511403918015253,0.16758652856564432,0.18127307963283046,0.6511403918015253,0.16758652856564432,0.18127307963283046,0.0638634564853395,0.012454149767322264,0.009603841536614645,0.012454149767322264,0.13109903821772761,-2.558649545,0.0591704577522376,-0.074118676,0
1CrSTe-1,1,0.47893546235436096,0.22718607642652447,0.2938784612191146,0.47893546235436096,0.22718607642652447,0.2938784612191146,0.48461148393984205,0.17662178721160018,0.175,0.17662178721160018,0.24744235546440418,-1.926008585,0.236956681705039,-0.063899541,0
1HfSeTe-2,4,0.5701157136448745,0.25027557223310115,0.17960871412202456,0.5701157136448745,0.25027557223310115,0.17960871412202456,0.01301040464675239,0.0021846378378252316,0.01015228426395939,0.0021846378378252316,0.6308646246820593,-1.499740501,0.12997440274357902,-0.063224378,0
1HfSSe-1,3,0.24027347634252638,0.7033388977160884,0.0563876259413853,0.24027347634252638,0.7033388977160884,0.0563876259413853,0.00019512909364970425,2.76746327902605e-05,0,2.76746327902605e-05,0.7940064252164442,-0.761094014,0.2023283347760949,-0.071446243,0
1HfSSe-2,2,0.8120094314849656,0.14400409129032488,0.04398647722470961,0.8120094314849656,0.14400409129032488,0.04398647722470961,0.016233041066209125,0.003852295185355317,0.012471655328798186,0.003852295185355317,0.5257090479232318,-1.851857215,0.08025662626025952,-0.072684979,0
1HfSTe-2,4,0.5741601826254341,0.24471261142989612,0.18112720594466974,0.5741601826254341,0.24471261142989612,0.18112720594466974,0.0060523540569403945,0.0013913060720105604,0.009615384615384616,0.0013913060720105604,0.5941371047959119,-1.32785189,0.14233249753763427,-0.068527871,0
1IIrTe-1,2,0.8840438086695489,0.09320386088381016,0.022752330446640927,0.8840438086695489,0.09320386088381016,0.022752330446640927,0.031333130764303795,0.007341541579184678,0.009603841536614645,0.007341541579184678,0.23535359956732366,-2.560506116,0.047413165391206796,-0.038749809,0
1IRhSe-1,1,0.5806694061979211,0.2500879215208346,0.16924267228124423,0.5806694061979211,0.2500879215208346,0.16924267228124423,0.13994764538967933,0.03361123298386114,0.011019283746556474,0.03361123298386114,0.20995954584409976,-2.076838386,0.12088342346495622,-0.07723012,0
1ISbSe-1,3,0.021056791539826515,0.9392892074466269,0.03965400101354654,0.021056791539826515,0.9392892074466269,0.03965400101354654,0.037024875216980495,0.006668245399164176,0.011019283746556474,0.006668245399164176,0.9424301528292982,-0.366366899,0.25491596782362913,-0.073500187,0
1ISbSe-2,2,0.05357109868069493,0.7707863526701814,0.17564254864912382,0.05357109868069493,0.7707863526701814,0.17564254864912382,0.507709615474805,0.1719552299757038,0.14035087719298245,0.1719552299757038,0.8480737456365424,-0.636921298,0.3268373634749845,-0.043782242,0
1ISbTe-1,5,0.10047154564534257,0.79350666586673,0.1060217884879274,0.10047154564534257,0.79350666586673,0.1060217884879274,0.0928318681196005,0.021606759674643015,0.012471655328798186,0.021606759674643015,0.9594632170243311,-0.196885198,0.329260499540527,-0.047992632,0
1ISbTe-2,1,0.16040468111662895,0.6176094230001664,0.22198589588320458,0.16040468111662895,0.6176094230001664,0.22198589588320458,0.5808241302356207,0.24116093276445869,0.15,0.24116093276445869,0.8523237494185851,-0.841535986,0.33528379162749417,-0.0233349,0
1ISSb-1,1,0.08957551139501312,0.8173903099567517,0.09303417864823504,0.08957551139501312,0.8173903099567517,0.09303417864823504,0.2989524151351039,0.0814693294990587,0.07142857142857142,0.0814693294990587,0.8890917321359866,-0.454858112,0.28064741623708506,-0.078797147,0
1ISSb-2,1,0.130244506967081,0.7103923255728071,0.15936316746011195,0.130244506967081,0.7103923255728071,0.15936316746011195,0.5565061547222692,0.22324479487300514,0.175,0.22324479487300514,0.8534839029954027,-0.661519802,0.33569748978435593,-0.06338025,0
1ISV-1,1,0.29178123039419107,0.2639629403441073,0.44425582926170165,0.29178123039419107,0.2639629403441073,0.44425582926170165,0.4909167519540408,0.16365293363918215,0.14035087719298245,0.16365293363918215,0.5065276303961367,-1.410917576,0.3014444950635925,-0.083484576,0
1ISY-1,1,0.5762404699861455,0.2556833011744739,0.16807622883938061,0.5762404699861455,0.2556833011744739,0.16807622883938061,0.20365209360879427,0.05136950396265384,0.03508771929824561,0.05136950396265384,0.520718152680657,-1.822022374,0.14907830541129785,-0.067270994,0
1ITeV-1,2,0.8474459755627092,0.05538033173184692,0.09717369270544392,0.8474459755627092,0.05538033173184692,0.09717369270544392,0.029840311464798413,0.006996354092831185,0.012471655328798186,0.006996354092831185,0.22591192946665778,-3.074139486,0.04819577095816626,-0.076663545,0
1MoOS-1,3,0.8051759750085468,0.10975119152486383,0.08507283346658943,0.8051759750085468,0.10975119152486383,0.08507283346658943,0.0012117109853458413,0.00025243124904454254,0,0.00025243124904454254,0.18514057425018604,-2.379786128,0.06790134275587864,-0.070169604,0
1MoOSe-1,2,0.9101782136547681,0.06216009534188121,0.027661691003350697,0.9101782136547681,0.06216009534188121,0.027661691003350697,0.03394613041951849,0.007946250557837443,0.009603841536614645,0.007946250557837443,0.24189714746610108,-2.262266736,0.06026448974119601,-0.068629332,0
1MoOTe-1,3,0.7208361004100502,0.14798245022831688,0.13118144936163295,0.7208361004100502,0.14798245022831688,0.13118144936163295,0.0033533492834832025,0.0005240774789750552,0.007194244604316547,0.0005240774789750552,0.35698090715118325,-2.218601898,0.0851965605724992,-0.0544978,0
1MoSeTe-1,1,0.664644433882894,0.18188710132688318,0.15346846479022283,0.664644433882894,0.18188710132688318,0.15346846479022283,0.17748751319302303,0.040330447326506244,0.018518518518518517,0.040330447326506244,0.06455106598752236,-2.937212476,0.09539642897666048,-0.080672539,0
1MoSSe-1,3,0.8870950225466012,0.05636120384134977,0.05654377361204891,0.8870950225466012,0.05636120384134977,0.05654377361204891,0.001843239396124092,0.00028982192788443633,0,0.00028982192788443633,0.07221777247146643,-3.781433306,0.024736034146941088,-0.092302531,0
1MoSTe-1,5,0.5845152260923798,0.24005995964794175,0.17542481425967846,0.5845152260923798,0.24005995964794175,0.17542481425967846,0.027226383175154134,0.006392315835414579,0.012471655328798186,0.006392315835414579,0.18451071850165934,-2.302299239,0.06765400407279125,-0.069159203,0
1OSeW-1,3,0.7898424245151384,0.11022997513867576,0.09992760034618595,0.7898424245151384,0.11022997513867576,0.09992760034618595,0.00162495202161317,0.0003825814495484669,0,0.0003825814495484669,0.20571047086761085,-2.447465732,0.0678364801157898,-0.057551527,0
1OSTi-1,5,0.416389198900898,0.3295260330151385,0.2540847680839636,0.416389198900898,0.3295260330151385,0.2540847680839636,0.10882203598500655,0.025584265308671732,0.009603841536614645,0.025584265308671732,0.6794690225986776,-1.006174299,0.2034095062931047,-0.050332699,0
1OSW-1,4,0.7433756091399469,0.17073670400846605,0.08588768685158693,0.7433756091399469,0.17073670400846605,0.08588768685158693,0.004038009702084663,0.0006369590574273005,0.007194244604316547,0.0006369590574273005,0.20392174429494647,-2.240159462,0.06614967324854831,-0.055413901,0
1OTeW-1,5,0.5075170778292861,0.31463090116678594,0.17785202100392802,0.5075170778292861,0.31463090116678594,0.17785202100392802,0.039161706287343404,0.008825592614393255,0.01288056206088993,0.008825592614393255,0.25408051253404096,-2.159103817,0.07811978470476831,-0.047953219,0
1PtSeTe-1,2,0.9163910953244675,0.060380458078570745,0.023228446596961664,0.9163910953244675,0.060380458078570745,0.023228446596961664,0.036656355197707456,0.008236580196601178,0.012471655328798186,0.008236580196601178,0.12021578017162565,-2.935869383,0.038004932936790706,-0.049222324,0
1PtSSe-1,1,0.6722860342986612,0.17909168492678068,0.14862228077455814,0.6722860342986612,0.17909168492678068,0.14862228077455814,0.13933322077864332,0.033714072806896464,0.011019283746556474,0.033714072806896464,0.08351235638197096,-2.88473147,0.0874192690040248,-0.059926158,0
1SeTeTi-2,2,0.558664625851594,0.0687839404719299,0.37255143367647614,0.558664625851594,0.0687839404719299,0.37255143367647614,0.3000596125312924,0.08240777605019882,0.05014674905410896,0.08240777605019882,0.5327860739835939,-1.942387692,0.20545587579003544,-0.083135593,0
1SeTeV-1,1,0.4636036353563556,0.2541168067939462,0.28227955784969816,0.4636036353563556,0.2541168067939462,0.28227955784969816,0.4487196309066507,0.15634652317695655,0.12195121951219512,0.15634652317695655,0.32385060720490355,-2.276394061,0.20838296800074896,-0.067808937,0
1SeTeW-1,5,0.6846741735980626,0.1779989054984074,0.13732692090352996,0.6846741735980626,0.1779989054984074,0.13732692090352996,0.018263248914001853,0.004321938575589175,0.012471655328798186,0.004321938575589175,0.0659765123416225,-2.974777464,0.03669561964986479,-0.073542219,0
1SeTeZr-2,4,0.5643666377428167,0.24216328379433213,0.19347007846285116,0.5643666377428167,0.24216328379433213,0.19347007846285116,0.026643121063149276,0.00468198074149017,0.01288056206088993,0.00468198074149017,0.6381641552920065,-1.335420459,0.1486229235909144,-0.073617722,0
1SSeSn-1,5,0.3022555983237255,0.5088519819332932,0.18889241974298127,0.3022555983237255,0.5088519819332932,0.18889241974298127,0.03213898256898131,0.007181970473404536,0.011019283746556474,0.007181970473404536,0.7609604942873656,-0.915534169,0.2047583903165583,-0.105055572,0
1SSeTi-2,1,0.437053781157205,0.29043408053175246,0.27251213831104243,0.437053781157205,0.29043408053175246,0.27251213831104243,0.2897979575856498,0.08426865341794375,0.07142857142857142,0.08426865341794375,0.5267962630471432,-1.645087505,0.20177588110776828,-0.081687113,0
1SSeW-1,5,0.6821918024013882,0.18042099804026668,0.13738719955834514,0.6821918024013882,0.18042099804026668,0.13738719955834514,0.020620394728676033,0.003676833474618965,0.01288056206088993,0.003676833474618965,0.006108220853398572,-3.557714771,0.022197159543130625,-0.068307343,0
1SSeZr-1,2,0.3108618414835751,0.6651776206906465,0.023960537825778533,0.3108618414835751,0.6651776206906465,0.023960537825778533,0.011515410415484198,0.0024951910519325367,0.01015228426395939,0.0024951910519325367,0.6619857873449495,-0.944189669,0.14737212192171142,-0.088334871,0
1STeTi-2,5,0.3678619246776183,0.214121438076636,0.4180166372457457,0.3678619246776183,0.214121438076636,0.4180166372457457,0.13411452800593449,0.028857863985220795,0.009603841536614645,0.028857863985220795,0.5425226541595473,-1.968926339,0.10493600432940375,-0.074515039,0
1STeW-1,5,0.5730922243001093,0.24879114118390847,0.17811663451598228,0.5730922243001093,0.24879114118390847,0.17811663451598228,0.026701498728876845,0.006047446740133519,0.011019283746556474,0.006047446740133519,0.15050500549915602,-2.573353153,0.05349086551486818,-0.051211128,0
1STeZr-2,3,0.7437285852785005,0.13680556641978814,0.11946584830171139,0.7437285852785005,0.13680556641978814,0.11946584830171139,0.004185455739915784,0.0006844037264904347,0,0.0006844037264904347,0.6242385503659066,-1.50310634,0.13320765908088375,-0.076142797,0
2AgSTl-1,3,0.23896390847885773,0.6133625477306694,0.14767354379047287,0.23896390847885773,0.6133625477306694,0.14767354379047287,0.008090307439238473,0.0013676652346291227,0.009615384615384616,0.0013676652346291227,0.8019353355183522,-1.081996472,0.18168527512159047,-0.045280003,0
2AgTeTl-1,2,0.31902715655991687,0.18537024511656877,0.49560259832351444,0.31902715655991687,0.18537024511656877,0.49560259832351444,0.6758621597867867,0.31034588604122043,0.47619047619047616,0.31034588604122043,0.7217282562517526,-1.203308167,0.38077115764595365,-0.016677315,0
2AlBrO-1,3,0.6340015667762264,0.2420408720826389,0.12395756114113463,0.6340015667762264,0.2420408720826389,0.12395756114113463,0.0030163656596306943,0.0006372665901459366,0.007518796992481203,0.0006372665901459366,0.703412999120781,-1.013996617,0.18463802658600456,-0.085571137,0
2AlBrS-1,3,0.8265380404212329,0.08305083204333348,0.09041112753543361,0.8265380404212329,0.08305083204333348,0.09041112753543361,0.006339080112372022,0.0010582260965147396,0.01288056206088993,0.0010582260965147396,0.35134008236315095,-1.990986704,0.09038537855911902,-0.114802698,0
2AlBrS-2,2,0.19008950441143285,0.2684271170020364,0.5414833785865307,0.19008950441143285,0.2684271170020364,0.5414833785865307,0.2865009987499894,0.07254292240933818,0.03571428571428571,0.07254292240933818,0.6768672069503958,-0.702638665,0.3384648985477775,-0.118228088,0
2AlBrSe-1,1,0.5483382677044644,0.20869575579698005,0.2429659764985556,0.5483382677044644,0.20869575579698005,0.2429659764985556,0.3491869959242044,0.09963356661702322,0.0784313725490196,0.09963356661702322,0.4635416232256387,-1.774790554,0.20086774508441574,-0.120732394,0
2AlBrSe-2,2,0.07482139573460518,0.22278067457621617,0.7023979296891786,0.07482139573460518,0.22278067457621617,0.7023979296891786,0.7173875914491219,0.33088267627972384,0.38461538461538464,0.33088267627972384,0.8365940100925298,-0.462016,0.5102992127110314,-0.118219139,0
2AlBrTe-1,5,0.515478425829382,0.30516270714840144,0.17935886702221662,0.515478425829382,0.30516270714840144,0.17935886702221662,0.13901628358961068,0.03336528488609426,0.012471655328798186,0.03336528488609426,0.5132037908446796,-1.658083395,0.1325882976328202,-0.115532119,0
2AlClO-1,1,0.5131959081190473,0.2936291769993208,0.1931749148816321,0.5131959081190473,0.2936291769993208,0.1931749148816321,0.1682301690489245,0.04322073094843054,0.012544802867383513,0.04322073094843054,0.554792083525158,-1.531067594,0.1655218587297925,-0.067447914,0
2AlClS-1,1,0.5463089594433698,0.24712323042562512,0.20656781013100511,0.5463089594433698,0.24712323042562512,0.20656781013100511,0.20461107220603655,0.046783040794136824,0.038834951456310676,0.046783040794136824,0.4523035820575199,-1.877025015,0.1532795607002968,-0.093801139,0
2AlClS-2,3,0.40530491181458744,0.18988067485426824,0.4048144133311443,0.40530491181458744,0.18988067485426824,0.4048144133311443,0.05784834424367584,0.013526846260883366,0.012544802867383513,0.013526846260883366,0.5826337485114785,-1.270702049,0.21515050985535156,-0.096993219,0
